R0,TE,TP,TI1,TI2,nuA,alphaTH,etaTH,alphaEP,alphaI1D,alphaHD,alphaI1H,eta,repeats,lock_1_restrict,lock_2_release,output
3.694098291883711,0.801373834347818,3.395964277140796,2.928562209996395,0.48025143798884284,0.31885108813643454,1.0215403338141,0.02545514658781587,-2.851266023034309,-17.26836095853069,-3.4900537693180333,-3.7643064667255635,0.03178790529309193,10,1,1,Ens0000
2.2340542512713,1.2528209515810014,2.8494456616248938,3.0613658399186097,0.41200942787239747,0.5309508110256865,-0.3733311688045406,0.049269295640078946,-1.6065052185638604,-5.611737791793159,-2.385751277342892,-3.1473650413548397,0.01826286853303034,10,1,1,Ens0001
2.580689333821647,0.4252063434971496,2.888526596814394,2.844524028018117,0.2971630892771487,0.10379322747234256,0.0962662645725281,0.03792031283883997,-2.8511136294922803,-3.6383519741453405,-13.992925973760663,-2.301641214108677,0.019550044955318445,10,1,1,Ens0002
2.013575409457553,1.3759361064331606,2.466399070546031,3.9442529727742075,0.3182575355906854,0.929120530942455,0.28225854782595017,0.042682634250631055,-3.6059591709814374,-15.819108444573562,-1.833650649104432,-1.8540339626291535,0.021470603911202413,10,1,1,Ens0003
3.0054327397956513,1.132636794153601,3.6536504367031153,2.8050961125362663,0.16743537916095416,0.6341251321556046,0.3223098033890701,0.037490147914199336,-3.7260162736786837,-4.997669768633209,-15.029228418348659,-3.549956183062168,0.03584202673067492,10,1,1,Ens0004
4.341439253394492,1.7129518881062977,1.9225492790341376,4.352788225344847,0.43304738391283154,0.5902198441233486,0.1941797220812978,0.039627666611803614,-2.8752455764018894,-4.477236062911076,-10.715858601769519,-3.1182973351890535,0.0261026671716929,10,1,1,Ens0005
2.9553567801602183,1.6312214392786846,3.8183387850038706,3.2300995222516358,0.4272882657168517,0.09934906375128776,1.3503609864554318,0.020929277824251545,-2.9975398588769617,-6.768975358731487,-4.493396365584385,-2.7198318627704365,0.02607798090131362,10,1,1,Ens0006
3.916972217615694,0.4647962758513168,1.588409971198067,2.9707268140190277,0.1427231854849402,0.04913904581218958,0.8504700656247774,0.023990897872912458,-3.0841725148885923,-18.528301781216076,-2.641829804176548,-2.56948389446847,0.02432606978767602,10,1,1,Ens0007
4.4286437050323,0.5513905234951526,3.840692235475406,3.2464277963386845,0.38135723597021587,0.7307075051916763,0.5212371804823319,0.037319056086420714,-2.2009680482849974,-4.478576359394959,-14.500395754930373,-3.122022587176206,0.022797130809219628,10,1,1,Ens0008
2.7554983616457323,0.997774184313137,1.3615075512006878,3.3197113481857814,0.36203458739538724,0.9701045818487182,-0.3155051306278142,0.05631099392648545,-3.1638009672284158,-18.733027434883812,-4.046744351535596,-3.758735089077541,0.03188021616745528,10,1,1,Ens000a
2.0875072660623117,0.37827593731042,3.2466789328437295,4.145795628048945,0.03149784254213702,0.29690963591914626,0.8507393341804683,0.02535742308784471,-1.9242676016038522,-4.470337477010176,-10.796729988606117,-2.763150246081146,0.0197122876309788,10,1,1,Ens000b
2.4340804743231272,0.3098871668055654,3.2888372384477407,3.289830828561913,0.32064803311951506,0.9036935608228669,0.9661645036437685,0.027960767317464198,-1.167297381761258,-2.8670285613723125,-3.3781651976604072,-2.652415625826878,0.01379594626521392,10,1,1,Ens000d
4.130562221538275,0.6027693752935156,2.2302800779566168,4.099262129498646,0.4562272146409205,0.1758848398225382,0.8858462748620721,0.02102325775341273,-2.6905277986857024,-5.977653566194238,-12.6803244620985,-4.217737815792146,0.033472960639906124,10,1,1,Ens000f
2.8324248661985623,1.9198908956362866,2.1180852804016324,4.401584476628806,0.06921434334120807,0.3886888922052458,0.01677339993581306,0.03817865497356012,-2.5574643885022623,-5.231826240514773,-2.467090282229877,-1.454641863232633,0.0165811284032518,10,1,1,Ens000g
2.9194277628324925,1.4578639808846636,2.767476852439344,3.673937517239712,0.015019033898944035,0.02614991302601993,-0.11339775073256264,0.04291992814309583,-3.7019061965757354,-17.49915884604365,-2.776965034562554,-2.036879208081605,0.02422685218361193,10,1,1,Ens000h
3.8206905816681687,1.2136216023298911,1.7617899233233183,2.8989522867011837,0.05380023163612746,0.714687001905404,1.344341829671252,0.01748503809602423,-1.9080872830569082,-17.735340018467003,-2.667512934279314,-3.8257688661919316,0.02239326382943225,10,1,1,Ens000i
3.517180869192816,0.9034710714337415,3.6857503624521195,3.7180180918346157,0.2460927049688394,0.9921255207620561,1.0520746148098628,0.020239871638725947,-0.7675266136138745,-4.314071266745854,-4.851054585045474,-2.8709937960188596,0.009729119792288361,10,1,1,Ens000j
3.073268256534357,1.2953063481785356,1.2097050754204393,4.202195794229396,0.33450972788222366,0.431745053594932,0.8784891534263113,0.03046275394666774,-2.0596202394436403,-3.9358674809060417,-17.412300317231683,-2.2578883684455353,0.014069786958719547,10,1,1,Ens000k
2.693465427379124,0.7107128462041727,1.6104872056487947,3.6355861804061567,0.39363854364997936,0.07976569690275938,-0.16158132054184338,0.05291237655473284,-2.618787676073711,-4.405936303935913,-6.068316987104531,-2.6534584131842767,0.02335237795402695,10,1,1,Ens000l
4.173242555628531,1.0926622238527053,2.357261268664151,4.3897535802638155,0.17460947659428694,0.9432183867506683,1.0136433498437143,0.021322255736630283,-1.6909118352476484,-4.114534240537654,-3.47842547077291,-2.138275402801279,0.01212983163295281,10,1,1,Ens000m
2.853972821473144,1.0725908662383445,3.444529167830944,4.266390271602663,0.3059746291149598,0.0033663310017436744,1.131113004298759,0.020896366599120152,-1.659115934582978,-4.932912516725954,-5.0337197518410965,-3.556044636706426,0.021596867333144632,10,1,1,Ens000n
4.02716748767998,1.1784905847245828,2.527455367678776,3.4479210852086544,0.49408738219551834,0.6669245273480192,0.03578275954561391,0.04175881078851848,-3.431833342458696,-7.181708441991492,-3.2790070793697335,-3.0716771133669685,0.0284231329415935,10,1,1,Ens000o
3.75242483667098,1.9680608939910307,2.4309446521978826,3.5595978995095936,0.2059268930104822,0.4820385915925726,0.2583049934098858,0.03679613850020288,-4.193399230098162,-12.299615499849304,-3.3846322673721407,-2.8756311421120833,0.033253643390187215,10,1,1,Ens000p
2.4681922155548817,1.3970720079047607,3.933154321258888,3.9737786213811486,0.12398426572518237,0.41660744724795223,0.7167994377477966,0.030989277278142165,-2.6498445898920115,-3.5991572910451795,-12.73763881412606,-1.5876709353450518,0.017386618612080396,10,1,1,Ens000q
3.251765362150036,1.550508552440442,1.4845376593079418,3.8162165198083966,0.1367251309633781,0.8984575338521972,0.6948476559375424,0.025396015350762625,-2.4852071956867405,-19.557924296434006,-2.10651341844387,-1.9957301582405225,0.018868809630918002,10,1,1,Ens000s
3.606652623100672,1.0286163899926468,1.7202755312882363,4.056739689549431,0.08198180580371665,0.19177468674723058,1.0184144789969392,0.019472427827686895,-3.640249167653142,-3.991339658867412,-17.983868163911815,-3.1882302627127257,0.03541939033935692,10,1,1,Ens000t
2.2908646170748397,1.6877269312324934,1.6979084235578774,3.4370053801294413,0.150474302202533,0.25219068229198455,-0.11876542529108686,0.03664111916080145,-2.3302472973711623,-3.0857894220649094,-9.603404531948343,-1.8267990864797197,0.015000501820307105,10,1,1,Ens000u
4.28582599372603,0.8448376918933355,1.2624012373387814,3.7178483907794577,0.2223146635976634,0.6199075461691246,1.1921060659358762,0.015774687240981047,-2.5992560839217833,-4.055398836486256,-5.228147253084878,-2.195703143555771,0.019258064292773856,10,1,1,Ens000v
3.152056935033761,0.5592117325738072,3.9853741629123682,3.5415824291030873,0.21730297665593262,0.23305765091441571,0.22430904260147824,0.02905586846623536,-1.493369089414656,-7.311067471048014,-2.3174988530586202,-2.401248806294541,0.016064520558370855,10,1,1,Ens000w
4.206974393257406,1.7367803387702443,3.585798519691452,3.8690458655580877,0.07308096552896826,0.7718337738979608,0.9268377168525359,0.020018695122353748,-2.4012949011110734,-2.9812411601782207,-10.081789787438103,-1.7066459103013425,0.01192901196808498,10,1,1,Ens000x
4.353613626572769,0.6847932878984138,2.5591602676324543,3.3821406797869127,0.04855370489835507,0.34211158741265535,-0.09400447058114009,0.041627917348453405,-4.0330680720664365,-3.7813237463701985,-10.538919170546347,-2.8699743622217504,0.03268237145440103,10,1,1,Ens000y
2.117389757174533,0.3637381966598332,1.9999147605560719,3.997222472752444,0.44806360584154403,0.5663653781777248,0.4263054518006076,0.027218042575898983,-3.338280456395775,-4.444489928827776,-16.890210255674155,-3.4188121166182732,0.03265005854936691,10,1,1,Ens000z
3.3284959976095707,1.8501867491765878,1.961077802900225,2.955778398031834,0.4058545269870283,0.7882698369165883,1.2655334582993003,0.01703797309491549,-3.1675737151545516,-8.026786901849123,-3.96144684593422,-2.4297736293098056,0.02602212066539259,10,1,1,Ens0010
3.3730010907980614,0.20336741025885569,2.664756378546357,4.453408169900998,0.18776094339097057,0.12356337705161423,-0.05090284487520835,0.03691007578724698,-2.8583515650962164,-16.15119460306154,-3.122197999877738,-2.301441702198133,0.024518353919514572,10,1,1,Ens0011
3.5779150516144,0.7721751517821103,3.0181218345817173,4.247144475221633,0.0024369710416514423,0.6453118136152625,-0.5678062884615875,0.04878018459526373,-2.0246969304779165,-6.9239015153130925,-3.357976494413094,-2.8470432733698035,0.020107848462206587,10,1,1,Ens0012
4.466712559270673,1.3360263903192244,3.10952355251275,3.900684561011847,0.28066336414191173,0.2605918641993776,1.2660117024767223,0.014149879125066316,-2.792456636512139,-7.2106900461139265,-2.9623955834586937,-2.71502119161926,0.026414157568374105,10,1,1,Ens0014
3.426785426901188,1.77425656974921,3.764228322003037,4.169836988008581,0.3738871985887834,0.5107424295833334,0.2100285020484326,0.03554452464371469,-2.456405981480145,-4.6362744930378605,-12.423269977219949,-2.861567626590725,0.02300779842536084,10,1,1,Ens0015
3.4675776038784534,0.1596141136046499,1.849692052606493,4.070330903911032,0.2535239677997865,0.87931023420766,-0.7211401243799509,0.055687000848215096,-2.406649882284124,-4.033444658411024,-13.604143765301277,-2.657719663179386,0.02111431459196963,10,1,1,Ens0016
2.5042953600175677,1.9332679664464667,3.5361470905654127,3.4966577189820818,0.2788604870145917,0.7501538953976705,-0.6751188772963219,0.05530748129067181,-2.3257722243586345,-16.407780143715037,-2.1605059333370775,-2.1301792058894673,0.01961535307590337,10,1,1,Ens0017
2.7191573463962415,0.5065590938767418,2.207101241411641,3.582062480150256,0.10241106147565088,0.6998672012565658,-0.1036040803127331,0.04493931766443153,-2.565311017059225,-3.593356378010222,-16.396967732574165,-2.048195891432703,0.017371357991310322,10,1,1,Ens0018
3.7102174376836046,0.12580061640916393,3.064514971261844,3.7577137790746056,0.3565213760090792,0.44993575759232046,0.5465570860461242,0.029324723989757197,-2.239899171750706,-4.252803711188107,-9.246325944857148,-2.635244341107101,0.018050276039529,10,1,1,Ens001a
2.608017161907628,1.8298891871911473,2.2774466820303347,3.8273763553118334,0.4772053237666069,0.32252893227152524,0.7815980158908999,0.02829487284353367,-2.111667577260115,-9.108925283463304,-3.964516756225112,-2.648643016595103,0.02407508416042222,10,1,1,Ens001b
4.063414687116165,1.511999644071795,1.4715536645222453,3.3565830392627976,0.3459653018616242,0.151246545445174,1.0386746368555368,0.010295643412592224,-3.0025583464160444,-14.385065084321836,-4.037993877513041,-2.766120531048766,0.028941995169836417,10,1,1,Ens001c
3.9537580151227303,0.2326745899147354,2.936326734676957,3.136194956195075,0.11508593910877127,0.8484557059640064,0.6827129597391355,0.024693952615272838,-2.1387495056976364,-14.41454514965257,-3.390232082172257,-3.5184863796830474,0.025801959316317843,10,1,1,Ens001d
2.8435832584486347,0.3020880568619818,3.799149037152156,3.4123926313878035,0.4552953120819899,0.5192414577929303,1.0788628054976677,0.01962434443116058,-3.8290849299816196,-14.333830745339888,-3.027575346695608,-2.792456622541919,0.02906908044517156,1,1,1,Ens001e
3.5587214049044995,0.4570565208060666,2.375175320230797,3.8075972588648086,0.16450965919408678,0.35616169611644005,0.5233202356638883,0.029083007290055876,-3.5958957046977496,-4.794393024605595,-11.94553869524642,-3.0137726507331584,0.03127430190551664,1,1,1,Ens001f
2.8822007037349975,0.9908723305200227,3.2610930093400174,3.6887092449087646,0.013027299252049998,0.885413980144076,0.9497092705819576,0.016537040027359125,-2.183315275577993,-19.406414984395486,-3.112285421975448,-3.885789779421306,0.028036164170106723,1,1,1,Ens001g
3.26848781128414,0.5157162430017256,2.1864829431865362,4.420161994235497,0.3398708182534283,0.5476188983833418,0.14168829491236506,0.03872894072445894,-2.0660311659855033,-5.7225942005377455,-18.189944156597154,-3.595613743091841,0.022730526770640858,1,1,1,Ens001h
4.124247634946368,1.7593551820038817,1.4025495437022297,4.117249420196098,0.14850526509309273,0.4279617674341425,1.2583101280480675,0.016895482426897222,-3.018925807411951,-4.778867914893792,-3.5577809487461485,-1.4951770753232858,0.017585989761221915,1,1,1,Ens001i
3.8167032235558143,1.6171121721779929,2.973168520476296,3.9039593806413935,0.46609932108891766,0.005034308605827391,1.2018492037790371,0.015611401952335902,-3.2125133995027597,-12.374434619527294,-2.4852401389207293,-2.2540223995997355,0.02504077304760823,1,1,1,Ens001j
3.3423801513714717,1.522665336863883,3.9126267310641705,3.3445611707518808,0.11025172722541858,0.8647499413080514,0.1591803000474266,0.02708512704597717,-4.021782007331275,-4.731918755371459,-6.76311364303294,-3.5303849851590385,0.03684485781925717,1,1,1,Ens001k
3.0384361398406328,1.4465481487792915,3.161402348221093,3.1900858720269984,0.38764021058411147,0.952279618400149,-0.02255656330300343,0.04236631409251355,-2.543996053531647,-5.82616302927839,-10.20302549500005,-4.239885372766201,0.030471515007473252,1,1,1,Ens001l
3.7033999909437263,1.0198537049000151,1.5552552647598086,4.034075176911708,0.3970966211188563,0.7720582063654438,0.8943846345771866,0.020082097736320442,-1.9884326020881182,-5.9601934253958815,-3.066680479218291,-2.4717699316541477,0.018690361445798522,1,1,1,Ens001m
2.5381251779687592,0.18919662365540862,1.6226797769729049,4.059902202848624,0.2030366684225306,0.29011090084351604,0.8276854645320716,0.026342229226722975,-3.1099431228850003,-10.464031687495,-2.973231899606863,-1.5109307135569796,0.015898477841216663,1,1,1,Ens001n
2.36191177951172,0.11780226141260938,2.4971189776252958,4.234195359735843,0.36726024814920805,0.9637162813274189,1.2683535431243222,0.01588273730954664,-2.1845029502561912,-7.812766145485177,-2.577488091473845,-3.1578995615559546,0.024513412417809848,1,1,1,Ens001o
4.477759861901868,0.43200374012012044,1.9140381120622156,3.502301475281082,0.29110880938703965,0.21436314396560194,0.16899137494498262,0.031619659780966224,-2.553173976695011,-4.300976409583404,-7.665224601420986,-2.3368087310062933,0.016148041952313286,1,1,1,Ens001p
4.2970870988187375,0.39583584161009644,1.9929889181930571,4.214228762809187,0.09378225227583759,0.6013650108380243,0.3778151234284835,0.03299668412021565,-3.3161617421976075,-5.051507217888036,-3.3785687586132838,-3.1857410654590343,0.02751354635712143,1,1,1,Ens001q
2.3296456876234153,0.8188856689733452,3.5234523245159535,2.941222123923711,0.0512172407141287,0.16529991873912514,-0.5438139184261759,0.05636635612838102,-2.73901845401722,-5.144894363815925,-10.056348624612752,-3.461106592850379,0.028535429607957415,1,1,1,Ens001r
2.497376908485312,1.0619006616210565,1.2122255966935307,3.732582286650967,0.08557566666683816,0.4464137001335621,0.9108984996762886,0.02560921716747166,-3.012862594347449,-11.212051846035687,-3.7573506134847268,-2.587350228728071,0.02332304221739979,1,1,1,Ens001s
3.212916439026594,1.802413663929049,3.1429031514976176,2.9788184423890893,0.28665089054824205,0.4689332509096712,0.40465275804742673,0.03156158735351783,-3.6081041792699637,-2.009557924603616,-2.5164361008958034,-2.3996886362346324,0.025858071958452154,1,1,1,Ens001t
2.6837741810665467,1.9872201753119938,2.14792142110765,3.1124883401250463,0.185354606747453,0.9967017625421286,0.5270703762697935,0.030828387570074577,-3.4496022326283153,-11.186399360092187,-1.5409386724098681,-2.0397555341760887,0.020033771748578,1,1,1,Ens001v
4.304895859991666,0.8740830524838529,2.7711304461844266,4.364366529003531,0.12913263388606636,0.23880465899221598,0.03944577175594907,0.035298550283607885,-3.423279861235983,-14.585148528743659,-4.201519545934263,-2.0442346580906046,0.025237273971879456,1,1,1,Ens001w
4.181348898331635,0.9141512491221538,3.575301242232695,2.9358085618169976,0.25648237934003687,0.03135245567187667,0.3918930143419004,0.01946524970341985,-2.2114609353538355,-14.00484022937851,-2.168226863140128,-3.3795929130077065,0.02446141408505199,1,1,1,Ens001x
4.405867909977678,1.102071791208256,2.2547837573111056,2.884483987354953,0.31169921222733316,0.5745605047708378,0.4949256808370495,0.03056525461123816,-2.305305622357643,-19.831933410455633,-3.1195118695564488,-2.800931603583097,0.022821022390640953,1,1,1,Ens001y
4.076067072944715,0.5210095571137033,3.956189638216048,3.9787626426824367,0.1726220468847936,0.6570409835586325,-0.480379426916786,0.056898013509659597,-2.1030456224250047,-19.65867903394161,-2.5777928748058625,-1.729253462186832,0.016095758613179405,1,1,1,Ens001z
2.7219918961194347,1.9407370201160201,1.2760843924440444,3.084261303378269,0.27188398808335124,0.41502178741432727,-0.11830139002326623,0.028205872493651536,-2.207291013041013,-7.120010839929311,-2.4310725360425303,-3.053942091510114,0.024249797561298525,1,1,1,Ens0020
4.237293812704738,1.6655908293631858,2.9270735114082695,3.261243253096752,0.26350232183718525,0.8522526110857725,1.171482295458799,0.020895236992649675,-3.8639020382843836,-10.390499878281974,-3.174881498726242,-2.392624543683361,0.028081422922034104,1,1,1,Ens0021
3.659783265211154,0.8387804918365552,2.7165297156311574,3.4685635119167157,0.3408247662671401,0.08704861809778959,1.2492634739952744,0.015907859592867883,-2.3673541350198644,-10.351809654393415,-3.0195971459269426,-2.795598428017828,0.02513030031129541,1,1,1,Ens0022
3.5281763181253334,1.3218899324799889,2.566602601714432,4.439613159540761,0.3744060996719825,0.240562477520667,0.8721626028562004,0.0236439725277464,-3.7041993173854095,-18.689672227580527,-3.5218936278253974,-2.6436036193819628,0.029087721537081158,1,1,1,Ens0023
2.411861445074901,1.900811453186907,1.4621401123587041,3.9373048390973358,0.3511791351427904,0.7116777867050841,-0.963690004518039,0.06730144924378727,-2.8871483102116633,-6.794224898432913,-2.8592229178025517,-1.9780898322097267,0.021273915882379823,1,1,1,Ens0024
2.618828750187531,0.3519574990856461,3.389559323952719,4.161557973814569,0.19824177136055668,0.7407578142276033,0.5966354355075476,0.027235071773013958,-2.870520848866094,-17.050182853486895,-4.459371690758668,-2.7472433705512143,0.027117991233324413,1,1,1,Ens0025
2.126671216408722,0.569702484025713,2.4186754785019904,3.3914379476050844,0.3275561525385367,0.33643636542372407,0.27249706487826253,0.03779585646777128,-2.2521246679000804,-6.3546672967924085,-4.184555173514114,-3.539686785280073,0.025676737115459033,1,1,1,Ens0026
2.9221200218144805,1.3644916312696413,1.9350832037229089,2.838524764619488,0.42825803986474564,0.1309092314457521,-0.261993687718084,0.04510735834553624,-2.315369148268142,-9.709704850346279,-2.385113280558011,-2.968030238833626,0.023893157946080348,1,1,1,Ens0027
2.0461829338246025,1.6379207482418048,3.7308928739629685,3.6032920441818423,0.008787846329987236,0.6689212891031057,0.15412158573735574,0.03809836220779304,-3.7348899313644464,-10.202583036204935,-2.551892920176843,-2.160802161527336,0.024107445674139288,1,1,1,Ens0028
2.9765235895523805,1.2716425912764855,2.295339544279501,3.822639896857086,0.23035310258563227,0.5824672725936397,-0.02019326474193256,0.03457073482835916,-2.755381636403383,-3.519443332310896,-18.80518437088589,-2.4021636540998443,0.021846704982399198,1,1,1,Ens0029
2.229673787530046,1.5558671146612615,2.6847285267449914,4.333634973873477,0.156915901500675,0.11318218279723079,1.1001652671598845,0.013962922839360393,-4.194745664076541,-7.221465067789102,-3.7326825199001328,-2.926249820091018,0.03080871348110409,1,1,1,Ens002a
