R0,TE,TP,TI1,TI2,nuA,alphaTH,etaTH,alphaEP,alphaI1D,alphaHD,alphaI1H,eta,repeats,lock_1_restrict,lock_2_release,output
2.2728524165367707,0.6739241070233285,3.651049457981065,4.276322640726715,0.44393338050682163,0.3057646764153615,-0.4113551470834382,0.043482587586422844,-2.9864531537479677,-7.932819128811349,-2.8325282213441603,-2.3300483523447273,0.026267692917473287,1,1,1,Ens002b
4.381939152225386,1.8811794800592587,3.883852159188315,3.524982639192138,0.41470102658481883,0.2786403770502657,-0.3180879278627335,0.059686190800993896,-3.4980422404571554,-15.740677411159599,-2.5742991270554936,-1.5572444282028457,0.017111410109263252,1,1,1,Ens002c
2.557109275748953,0.755675742522534,1.8667414340391755,3.172511345083639,0.48871839181617655,0.6288712582699955,0.12559762465348262,0.038941217567837,-1.8910371620054693,-11.015846614285712,-2.5812237087158185,-3.267238471864087,0.02170367941581652,1,1,1,Ens002d
2.7999870157125404,1.2067575778823345,2.4812024878099557,2.830405057687778,0.03612849010000322,0.368491279669106,0.6707294673657208,0.0237128685354798,-1.6367195874452083,-3.538864741939578,-4.515394053187956,-2.481917322178527,0.016079397573107446,1,1,1,Ens002e
3.1824020792683587,1.1802375870252961,3.3694836671501394,3.8851284555349497,0.49778692777614203,0.3960409774146974,-0.018969777144477395,0.03909557424803864,-2.6682597781387125,-6.117872082654579,-2.1180667226032908,-2.333268056570789,0.021972663476604662,1,1,1,Ens002f
3.413456221011002,1.4162697241994555,3.4722488539114593,4.301203296522982,0.04758454588471381,0.19736054542288184,0.1403637562746144,0.03435787331955578,-3.199128093142591,-3.92277973147929,-15.051319378485607,-2.3986580390742063,0.022406711183721846,1,1,1,Ens002h
2.1840692323003896,0.9440561247475445,3.71152386411503,3.649560082646459,0.43180950551017366,0.8278134875362738,0.3140477691120516,0.042733085689855135,-3.649354735812173,-4.2658055835830675,-7.868289530008124,-2.3036879215191624,0.028039362935641687,1,1,1,Ens002i
3.887898533048574,0.15313179416274653,1.664096161533892,3.3415607871085404,0.4751614914044031,0.7952521798787638,1.136611273952148,0.01613908548511081,-2.962926881267987,-11.772206974350851,-3.3659282855949426,-1.696812350629618,0.018189582328161834,1,1,1,Ens002j
3.63876637325855,1.7316170545544474,2.608141704775393,4.470357490308862,0.10553077725205787,0.7205843234080821,-0.06686224954873221,0.04225823289059823,-3.051232756576079,-4.207386127373404,-4.851801972973556,-2.2177909876584367,0.021869891469647972,1,1,1,Ens002k
3.090355279091746,0.2291039015716873,3.0366601427227256,3.305166021244321,0.06084111021270324,0.060108372323215004,0.9873966166561959,0.02407952845743453,-1.6277395433149204,-11.611796316108153,-2.026839915487737,-2.8773590638061934,0.016321069974374373,1,1,1,Ens002l
3.929624364108313,1.1583135315942579,2.868755374661833,3.682457772971131,0.13434391690080566,0.6939411363657565,1.174710533517882,0.016984603574576457,-1.5724304730652818,-14.57589199823272,-1.8870865350878854,-2.7102571838816867,0.01697492680753574,1,1,1,Ens002m
3.1421277736336926,1.8350590442731978,1.3401736894622445,3.774570960777346,0.21564324044539324,0.05431522034574301,1.2238951409681524,0.0201661536287209,-2.600860508013226,-10.158082241839214,-4.399876113173329,-3.7513330385753894,0.02936699780907455,1,1,1,Ens002o
3.483220308462623,0.6119922045786865,1.49724186357148,3.0376943835867567,0.24098958635463785,0.8011912590349094,1.393338086154296,0.015435786480806048,-2.1115850237292726,-18.036846466003652,-4.331488882647344,-3.659107855262136,0.025257373023952766,1,1,1,Ens002p
3.9868769949744456,1.500120522175543,3.0882062329143283,4.1535076882109045,0.40664155812398517,0.91037420649454,1.4383833621822557,0.014684217029338658,-2.22810152184927,-11.646330126195085,-2.143608849562459,-2.5514366259942047,0.01897439464144169,1,1,1,Ens002q
3.781958364639431,0.7158048233308829,3.298176282631978,3.2254812848376107,0.22760044971369972,0.5220483057629317,1.31096735666226,0.014657826185273276,-4.073612241095413,-16.983171634105428,-2.799780608243435,-2.6860131445405715,0.02962987838250182,1,1,1,Ens002r
3.9010839380626567,1.5210959600473752,3.7382690022911875,2.9202656437794676,0.35494680068231765,0.7562884827544912,1.2506921097297838,0.017486102676996823,-3.0077520696085407,-15.940296065329841,-3.9196992853709287,-2.5630812683011075,0.025261813624129076,1,1,1,Ens002s
2.993497645838652,1.8618686983353459,2.381121044927463,4.2403195261578075,0.3228711508040984,0.06965155133418739,1.0814945573610129,0.020844249809531066,-3.096681346643612,-5.344125842587663,-4.375917431782016,-2.7308257639870224,0.02727054710703765,1,1,1,Ens002t
2.5142759502329866,0.6520291642571799,3.1318889957096427,3.2101239920185876,0.46351200514025237,0.25737782806809995,-0.7975951069988301,0.047577040890733155,-3.1160845412554043,-2.7429845161679776,-2.814525174781739,-2.7603045980474543,0.02835436552604934,1,1,1,Ens002u
3.470600546579808,1.428003175689187,2.339551303797215,3.4540690553646534,0.005032068217119388,0.5705948227532208,0.4472846384110962,0.026220235530966036,-3.2406332864687855,-5.499008287333761,-16.24828010369518,-3.703367199966563,0.03167717544164099,1,1,1,Ens002v
3.401965302093886,0.32372839935636144,1.3204186589952558,3.297886634305119,0.3790561976165794,0.22131033627223223,-0.22979569847979547,0.0485148999258018,-3.2997432477779807,-2.239690224950736,-5.860443143013812,-2.5368315382048956,0.02943298728880576,1,1,1,Ens002w
3.6293299477384426,0.38671937554180624,3.4585104540217664,3.9894365683219393,0.11288077546229791,0.02317706515826285,-0.6695444136539732,0.047159469824484254,-2.9985865283939326,-15.006699253491268,-2.1177999909658807,-2.400542264866839,0.024269045564387613,1,1,1,Ens002x
4.267844495761674,0.44065417796559625,2.8773239735040814,3.402928472762927,0.47396963710020024,0.3543576197801158,0.39887362364869733,0.03766272784415993,-2.6685249985995774,-3.0029416602716372,-6.393996450153297,-1.6415867965883,0.017238309068282238,1,1,1,Ens002y
3.6612385321501644,1.2172062298691833,1.2378469974197446,3.3319566407542673,0.1584996517218032,0.40525320553779604,0.4469434959762269,0.027236800153924982,-2.4897041911339004,-2.6909455401589746,-14.784306494466204,-1.7653656544900347,0.013997784452271511,1,1,1,Ens002z
3.5834736699936913,0.48461074863420794,2.648575829105452,3.2731190895663573,0.40047959127860255,0.9796022153683006,0.9476330717901981,0.023474250068881916,-3.2740126220841916,-2.8693801870674607,-8.987600649305712,-2.2426089547568377,0.022920538657542785,1,1,1,Ens0030
3.358160820901394,0.10076735713100061,3.544219229376316,3.202628644145932,0.39027738260306494,0.16180353359505534,0.18028651859619776,0.039544961487919125,-2.6825506344921894,-15.500265734621113,-3.510109725576834,-3.6080264837873797,0.028001338610807027,1,1,1,Ens0031
2.9310679641063326,1.7968410826930776,2.701423648150265,4.073750358491856,0.22544033038168915,0.9863523392342031,0.6574639089447152,0.02594683085184422,-3.8789650416062473,-5.7568855714547285,-3.0680954742749362,-2.2875668555241013,0.025158294937823917,1,1,1,Ens0032
3.777797362280544,0.23719575284644961,1.8234102439574897,2.816318588759843,0.3151259650644512,0.47429203238617634,0.4197636353249131,0.03028727349554762,-3.3571248053570377,-11.079939968882856,-3.109303564835254,-3.7974189913560386,0.032955559904262764,1,1,1,Ens0033
3.044546076783445,0.5900529247418046,2.0970588761158284,4.0181087159075775,0.24223296875523728,0.009739535082131625,0.4084259018529477,0.031302947257475254,-3.48236026712224,-14.694330771312199,-4.711054665883845,-3.9218558160091206,0.036773945032062244,1,1,1,Ens0034
2.7490444676182233,0.8569138479795306,1.8097994746748358,4.227634725416824,0.033143073947009445,0.9183115707552061,0.2538666659615427,0.021818149821030933,-2.5162168781248733,-9.493119983046306,-3.291888748477623,-2.3007308215516034,0.018336805888653256,1,1,1,Ens0035
2.355507135379594,0.2749285072267987,3.0502731644924728,2.987850561525952,0.09803030162895565,0.584139995906502,0.1514246473354794,0.03873762622564143,-3.978504790159129,-7.19812369379194,-3.57613250054691,-2.1533760642795814,0.025762011160670128,1,1,1,Ens0036
2.7680279378779233,0.787687492151372,1.4294486440841108,4.493076576387696,0.28262593519918483,0.18776935220416635,0.10485658259403596,0.040324773509078926,-1.9837169566408566,-18.131886100574377,-2.654535485167201,-3.8779558389204722,0.023141224094466173,1,1,1,Ens0037
4.143852048381232,0.9331728848005644,3.423906531960145,4.361860482188686,0.34320580083084146,0.5252269590497017,0.7672551696114348,0.024877386531558462,-1.3293400065721026,-13.291289702725944,-2.9967624895061133,-2.8424636681792217,0.015030766491264834,1,1,1,Ens0038
3.864295278384816,1.4360862071543001,1.7367183840900657,3.487745814631041,0.27444942995985683,0.7078046638555824,0.251446990527016,0.03104991559742461,-1.661384074685312,-13.025938217742826,-1.5580537756303385,-2.595273112042977,0.015316337211515624,1,1,1,Ens0039
2.864160168634262,1.3594540557393804,2.0136097110122444,3.694991197028011,0.483250352311868,0.8326216917568817,-0.18732910885530563,0.042556278625356714,-1.441625390008209,-3.7585495579044776,-3.701711428377239,-1.8820219292538745,0.008608298118684599,1,1,1,Ens003a
4.415918901821133,1.2850888147973456,1.9795515734430404,4.273415231026429,0.018859682275842598,0.3789498619781807,0.42928153666752694,0.030541418659555467,-2.919185651919984,-18.21593481505728,-2.876165931324502,-1.3091486838308413,0.01418669188083828,1,1,1,Ens003b
2.4516602333844637,0.5425631885536015,1.5127395047936587,3.7991677646198307,0.3014968600478608,0.7856446416955442,-0.079216353509555415,0.039366350959152904,-2.5673337630536297,-7.671492953549097,-1.4084106887769596,-1.7880811388047073,0.01387503460703677,1,1,1,Ens003c
4.4910068545187825,0.3352410995864309,2.7341158055704087,3.83822625190597,0.02825503043845408,0.8804544089697302,0.20984059393400617,0.04374129419928041,-3.7580545145009925,-3.41027289976586,-12.422724085762296,-2.628956948346751,0.030794796158944863,1,1,1,Ens003d
4.247796910952311,0.6927986183979548,2.599586663460359,3.923569147526659,0.2927452923044351,0.7617799970684573,0.06517825096585261,0.04096462061551297,-2.1303315953922444,-5.460643401631014,-19.56062503729647,-3.8591071258301026,0.025349882508815553,1,1,1,Ens003e
3.9975247609941293,1.7253580803967081,2.4460647275511174,3.0773272391367703,0.4174367210664029,0.3861043473538011,-0.0980289587137092,0.04941104318880776,-1.484377597465579,-4.520281216184378,-11.159240523938337,-3.084855284889869,0.01820770423367401,1,1,1,Ens003f
3.749282538231928,1.7709583352950402,1.3713427502732722,2.8814860972549763,0.21241140998038333,0.9504601546227931,-0.50758598798864,0.05623819036244019,-2.2775555591715073,-4.464495123908736,-3.843574257225179,-2.7475823900824086,0.018933310726054513,1,1,1,Ens003g
2.0203343786275947,1.4911352413520216,2.996043819256872,3.602260853752866,0.2330228942844687,0.45605079423822464,0.5034550982790806,0.03151968121833464,-3.1741516441946667,-4.55912810586772,-19.65295896204426,-2.9174766876970444,0.02492649920319211,1,1,1,Ens003h
3.5411923831538297,1.0460307400826365,3.9012826396200806,3.6644750691848804,0.04147731041689469,0.4987378988824785,-0.09344463825478794,0.0438081066596312,-1.2050043534332162,-11.016031449948972,-2.090120237711152,-2.0056999247429177,0.01225494338946361,1,1,1,Ens003i
4.007203907563817,1.6084150266223587,3.952885898635164,4.110060535505414,0.18014530509440896,0.33114169224258516,0.3256123344705679,0.03852847826147783,-1.8278873155874704,-2.860895588535423,-2.929853120445708,-2.0122149429390994,0.012785204039881485,1,1,1,Ens003j
2.8027373865805565,0.44341684816554183,3.862917134614661,3.1600466344876215,0.08776040833426035,0.9331410065712408,0.4270144282873952,0.03485123787406076,-1.9460201721373527,-5.173341637187685,-3.582942341509494,-3.1382169084145604,0.02171447891900955,1,1,1,Ens003k
2.6233911952911875,1.5795718170493842,3.194101227116212,4.025339378579054,0.446595505713006,0.6873960401145742,1.0126142528653408,0.018033498663275617,-1.7074630614599062,-4.578930340131092,-19.618725073872017,-3.3554329066933373,0.021413226720684457,1,1,1,Ens003l
2.3480471767368725,0.5988013050338253,1.8914851089175788,4.329395923161693,0.058762106368280394,0.13287499156594276,-0.5168641871251765,0.051371617105857116,-2.095599399952821,-14.193724822299584,-2.6172863329207745,-3.048775330362515,0.022785753197209394,1,1,1,Ens003n
4.191593654663302,1.2473273311418482,2.2485496284078805,3.5759432816814627,0.14468829377412853,0.09519672995060682,-0.19239448091641081,0.04035303136349,-3.458865033412493,-8.41391394806569,-3.6404109524151718,-2.894381336582879,0.030532362193033017,1,1,1,Ens003o
3.083469094305765,1.8120543120863848,3.274820756921172,3.761353020209353,0.16336809278999959,0.28215363530721516,0.620422663638825,0.029099129105276126,-2.164608022121572,-4.950359636097308,-16.059299738769596,-2.7333238692841797,0.01769207715216536,1,1,1,Ens003p
4.338718892687466,1.6486051952729004,1.5997462215811014,3.0662079170736485,0.06769902529271274,0.30942807768844066,0.6971352159662432,0.029794781510344398,-2.39306032681916,-12.065920885780033,-2.838274520394355,-3.301956696089501,0.02621575690692609,1,1,1,Ens003r
2.162148211377207,0.865657216538582,2.0588132913257926,3.130893564386014,0.13112503175761012,0.058495015018619596,-0.8778264982081445,0.0676119589404513,-2.406061245054551,-3.7265614734014165,-10.558262523521922,-2.910154689920143,0.02170191352570693,1,1,1,Ens003t
2.650486834105104,1.3526163895471022,1.5403213814757764,4.44917630815804,0.1719419502844479,0.6617101232549176,1.3411258883232509,0.017192058044166493,-2.8834364168371516,-14.737400179130425,-3.8603710694642013,-4.318008263526079,0.034465969136431476,1,1,1,Ens003u
3.3149741285969503,1.2019868581816557,2.9601993275877088,3.0148492444430475,0.20162584333576095,0.10780020931176842,0.6456859908394846,0.02893825111226839,-4.200698469439791,-5.265392147850617,-13.351149426472212,-3.4602387594953363,0.03809645707133246,1,1,1,Ens003v
4.09273551953258,1.9751383206740953,3.336573455851153,3.7518613194843753,0.33286932593919916,0.6558629101468251,0.585500374730344,0.03568061193998301,-2.5270025371584404,-7.905694187974129,-4.4320773177185915,-3.665459914125636,0.02896532412790528,1,1,1,Ens003w
3.2023945862660184,1.1229559867525474,3.618516196663678,4.393583337139897,0.12623825698373223,0.8110292529975996,0.5878535213232735,0.027933742824349586,-4.546738880271564,-5.575081179148306,-11.329946230628027,-3.552835808573754,0.04011796177013989,1,1,1,Ens003x
2.4226301878318193,1.1524235156888143,3.5994511640068136,3.4448509675552135,0.2664488008516546,0.1473147031394765,-0.01874944689301855,0.04542194448916366,-4.080486414067889,-4.95688108717616,-3.6975091985418915,-2.3981607775039655,0.029236710823886024,1,1,1,Ens003y
3.801645614518784,0.1928439359907061,3.8227062862403693,4.152663809779007,0.437592334893027,0.7277803749348968,0.8908049064509357,0.025413782316070777,-2.6809021520846392,-17.035790083348232,-3.0576306989955517,-2.0784175938956415,0.02349601030848287,1,1,1,Ens003z
3.17829371501226,0.16632250653384253,3.219660782643035,3.8746149351230823,0.07478189103185787,0.5599016833677889,0.6318549650487837,0.030133094697121464,-3.7032661163928764,-8.165508086566536,-2.080168489138204,-2.0595897678388524,0.02271360651015709,1,1,1,Ens0040
2.2029831144213676,0.9828717167968861,2.169353922398761,4.4152256663805804,0.45231624680658533,0.8746483120508491,0.4499155153415595,0.03897638597462886,-3.4887699408729236,-15.69399309289981,-3.505738389454589,-3.297983493854072,0.031894485901869996,1,1,1,Ens0041
2.572368636187166,1.9135949394713154,2.9087013581492007,2.848047165638767,0.10739410708302875,0.6140734033752233,0.01955842959280729,0.040973425354071585,-2.57359854266175,-9.003654920662905,-2.262071456177015,-1.8219785074292514,0.019832725537635362,1,1,1,Ens0042
4.39806030749809,0.9612162503271363,1.3085473999317736,4.181388711069152,0.4938885696369349,0.43688955329824236,0.8399369620729831,0.024827604307132056,-3.0048219149863167,-8.660846759084581,-2.8032743173282655,-1.7628986811310607,0.019424916598262426,1,1,1,Ens0043
3.1064338523335753,0.7288058877950534,2.506196879061684,3.628203013587743,0.42212776496577353,0.5073331611491739,0.5143191416436721,0.030908764470760526,-2.6807477603469265,-5.416837508132246,-5.519237621586711,-3.654326655256495,0.02709396694416101,1,1,1,Ens0044
2.108149358241353,1.695694368445128,3.6733191349230703,3.9193229856342073,0.36925592162932835,0.2674915700191632,0.7391400893260768,0.0195240572195222,-1.8206911873288065,-9.596857467007519,-2.171413884613684,-2.397763515348993,0.0175797259171377,1,1,1,Ens0045
4.431457411514129,1.6984724990827031,2.2369737060725687,3.9651490508070215,0.21972444729580357,0.7462981743430719,0.3016250063582757,0.04043349057672278,-2.2120642804456514,-3.5649964435924257,-3.046106071109551,-3.3777054248686658,0.023825224867773144,1,1,1,Ens0046
4.05056308567524,0.3133712870760821,3.6403100983977312,4.373924185800831,0.07037335984079504,0.36571235886868086,-0.04870654950558484,0.04051619017762731,-1.3456877521066213,-3.697678367967599,-5.533210860818249,-2.4217704395159347,0.011705058424004183,1,1,1,Ens0047
3.969563974761404,0.6315365036086179,2.0376924825172873,3.4310287626748903,0.3618483059291291,0.5613650801097975,0.24467970295468477,0.04672920621976137,-1.5441647247198276,-16.908247209884458,-1.9842719266989177,-2.565982281347395,0.014674971996191466,1,1,1,Ens0048
3.615701741152443,1.9059374982693233,2.521029977367818,3.621463178538065,0.37655559196204635,0.9399097353294492,-0.42282350278111386,0.05485363093027539,-2.318781410607835,-16.227160459498123,-3.306158781587101,-3.7017200732035507,0.02632488469892324,1,1,1,Ens0049
2.6754269737377765,0.9412238555197604,2.6151034714210777,3.908856553771254,0.1199929639045678,0.24714429530873894,-0.5489396581267338,0.05978009444824712,-2.033547689430673,-12.579612387726044,-2.2323955075693123,-3.4153526645582515,0.022956395691249704,1,1,1,Ens004a
3.792097179181874,1.2680903870775364,2.0690879519961776,3.658612201433815,0.4381602455411835,0.2743948446726427,0.17749251550392128,0.040890127483136904,-2.5775284993407817,-14.468467172097993,-2.9796931140683784,-2.28739866336906,0.024112964015064877,1,1,1,Ens004b
2.8953904329077345,0.5852785900147631,1.3935777878470719,3.5324237314037976,0.1087120892932079,0.1586026897095144,1.080385783429628,0.019770431845107454,-2.684693614735626,-17.01267194885131,-2.6121431268838102,-2.7723214030911194,0.026257023978347255,1,1,1,Ens004c
4.1015919159748595,1.108815511765145,3.482628845464438,2.993845281478297,0.06419047778461204,0.7833885309658944,0.6776819575761311,0.029470897587557294,-3.6088824895712617,-13.225896530671125,-3.3083542352266178,-2.113224281159409,0.025277270096100535,1,1,1,Ens004d
2.4899019457935356,1.4789121444180606,3.0747799111604692,2.90517627355624,0.49880855871108437,0.017593568900600078,-0.11041666488055307,0.04298772048358179,-2.033192377638785,-17.220325037631127,-3.6128018159854376,-2.583002861441253,0.0221510214834064,1,1,1,Ens004e
2.051993530150503,0.21223719637030736,2.5832567267265167,3.7869036968883125,0.2481958258163427,0.716124658839777,-0.8068674169486885,0.04654069593138406,-2.8611395127695713,-9.25377975086422,-3.555645160908732,-3.1860485016006823,0.02612167559805678,1,1,1,Ens004f
3.228101586510893,1.67471786999451,1.5654883335366845,3.588921319842525,0.3955355882027402,0.5368735321685673,0.6592443537828554,0.027629101701557746,-2.3847187684319833,-3.246861588942446,-8.129371935449555,-2.018850155513399,0.01621821873176875,1,1,1,Ens004g
2.5922405242570674,1.574334591688309,2.9232186604674903,4.347991218747757,0.035409690786803984,0.8406145720928907,0.9055081814571343,0.024290614116539107,-2.8656187615926725,-11.226607391300485,-2.603947474385028,-3.665416463206943,0.029026818143121524,1,1,1,Ens004h
3.4440196041879245,0.33667863550232724,1.2238654689315707,4.198970165989175,0.46876686627009634,0.6418751145340502,1.201659914330856,0.017752856734822825,-1.1834471756653986,-5.0962477888929785,-1.8330241697710536,-2.447906606882881,0.011414249021699381,1,1,1,Ens004i
3.491093072379008,1.463808752103336,1.5281343626532702,4.086058817912917,0.4032553126624718,0.03200446011777967,0.6456072155247012,0.027788401505907116,-1.8778084442641922,-1.6547492687237302,-2.8727354033821455,-3.233604060089515,0.021261284712270255,1,1,1,Ens004j
3.591139674712904,1.0801729710872285,2.174685943150148,3.265708750437666,0.15247631958044466,0.9445178613085299,0.5863219415436891,0.02847800938782839,-3.3925652792757535,-17.296111994835545,-1.8656361001917077,-1.5944429912670854,0.020775268119068838,1,1,1,Ens004k
