R0,TE,TP,TI1,TI2,nuA,alphaTH,etaTH,alphaEP,alphaI1D,alphaHD,alphaI1H,eta,repeats,lock_1_restrict,lock_2_release,output
3.7389183301548474,1.4083318246037702,3.9276339192219076,3.329173846154101,0.2941878389598546,0.39358040325529875,0.6967406138667781,0.028523094648578124,-1.54772030959064,-4.294045769028545,-17.33867867839262,-3.0505570477201407,0.01988660368818696,1,1,1,Ens004l
2.9807658130093477,0.9104140250551513,1.8726131923660634,4.092319273159094,0.48509868354441305,0.3151279549403116,0.20652920745425946,0.04161302606803704,-3.4909276156651465,-13.746494741439657,-2.972634696096599,-1.195708316243539,0.015488193011600421,1,1,1,Ens004m
2.9029335479461587,0.39951608311869213,2.813912105594203,3.3773949965481647,0.2695039069855398,0.5975373182371259,1.1269179023551512,0.018389740157313306,-3.9267702122375923,-3.2212917974751605,-10.849024379310736,-2.268556914999677,0.028263414048078687,1,1,1,Ens004n
2.7031660205940717,1.3795695458280857,1.2882756430134177,3.1169952299051915,0.010824993693097308,0.11011329870950431,1.3066258111211893,0.01707363115996206,-2.006489823980944,-7.637301858333909,-3.530641273326612,-3.530049978706669,0.023190336959313725,1,1,1,Ens004o
4.213224850038532,1.2271040047557094,1.8470593428067863,4.012665790860634,0.30974372032148156,0.4657153652124107,0.24864783703455534,0.04186488134510806,-3.8523516010409353,-13.77386260295147,-3.8097452070851086,-3.4324337497317847,0.036242374330716226,1,1,1,Ens004p
4.047549176698086,0.8095920338454656,3.8526436754044138,3.7002289666343477,0.4407745605655901,0.4023271200498566,0.7619517444791667,0.02166233145663982,-2.9089545137125463,-10.321680188680592,-1.9110568213463353,-1.9688435148662276,0.02005085567116396,1,1,1,Ens004q
2.2495714395307003,1.307755913211778,1.6340478765912354,3.4735843649598768,0.4600065851486193,0.35049540953151886,0.7793193128352761,0.02604810607298124,-2.499575360925553,-3.5930914568876284,-2.72195755321615,-1.9666670890842262,0.01969125429544738,1,1,1,Ens004r
3.8491529180225914,0.14463199693160134,2.981111720471084,2.811966126687918,0.1689613164573197,0.18202025226689875,-0.4656520498086622,0.05521952300648101,-3.201692823363986,-8.509527622612701,-4.5401588800137365,-3.9416011839757368,0.03585338993928449,1,1,1,Ens004s
3.1386574785341512,0.49063206232367085,1.4378878665193915,4.135572905583307,0.042824493201429024,0.44122644601482897,1.0116259335742734,0.02164995968284425,-3.072376889911646,-14.961665835602277,-2.514650463350248,-2.6419646157747803,0.026571673713055535,1,1,1,Ens004t
2.0356185056827965,0.9744009360275231,1.3474562480978667,3.8654758359488097,0.12009930194548174,0.9652580056004226,1.2277084882045226,0.01734310605270282,-2.7710077277862717,-13.002414123931223,-4.053538271581047,-2.4835529045714413,0.024449227095894338,1,1,1,Ens004u
2.642959622100461,1.749063183652051,3.552447946065291,3.238809782781638,0.02364381151550878,0.3261347920484841,0.6566279908330785,0.025574730929170585,-2.6767891522041287,-15.547695455032459,-2.8636840746004486,-1.7056108475150222,0.017393059997900463,1,1,1,Ens004v
3.689078606974799,0.1083984054288827,1.658167281058803,3.508824753996171,0.1463187767950588,0.6056000452032313,0.0632264140890908,0.04914309846352819,-2.2174510175854403,-11.970863064064414,-2.6957326628435463,-2.1527244117242206,0.01484180001343616,1,1,1,Ens004w
4.259337546667084,1.146085593941901,1.7527015667729078,3.1456785776273346,0.4129332666940444,0.8621504599358887,-1.3762197568455226,0.07005060177645864,-3.0452211352355194,-15.297432727422065,-3.2457831248685425,-2.1790083860727902,0.025666708187681277,1,1,1,Ens004x
2.2505030801100654,1.1894358092058452,3.789951394347101,4.249331954258866,0.2735739182607952,0.8955737446798012,0.5109015038001183,0.03580565581598291,-3.745035089143772,-8.724350081854523,-3.753244416695696,-2.463904116179193,0.02799233659643296,1,1,1,Ens004y
3.39049001082778,1.5875254793756641,2.120907474461943,4.288526911396254,0.33615188469129503,0.8054687052806839,-0.6013051447194655,0.05206819423956574,-3.1020549895584284,-4.725286149434752,-9.365865394123965,-3.112532444984314,0.028014028312201393,1,1,1,Ens004z
3.5069171958602965,1.3397966957199388,3.69973978044726,3.7691679560542104,0.23462551498528936,0.04370732119306922,-0.4400654410912425,0.05019465250736291,-2.8093831549191504,-17.89972521879361,-3.2980847641742215,-3.6380349652344295,0.029631741357631813,1,1,1,Ens0050
3.8542709057265894,0.7484892739180475,1.7849434569146485,4.46317755951155,0.188985550662098,0.4352924482403323,1.2728398543991242,0.01756998690600287,-3.0573690761292864,-3.039928942199179,-3.3413307216764156,-2.509919705364234,0.02495296092722648,1,1,1,Ens0051
2.392755325145554,0.5390999489156529,3.514185120711475,4.407468103585858,0.19412447801889796,0.12556872950866818,0.5542955820698183,0.030401464623787046,-2.2718650177137283,-9.145093186214288,-3.1261034756834407,-3.884718247388138,0.02554530131509626,1,1,1,Ens0052
2.19015600300394,1.8479992721498015,2.3433450836613776,3.018467158275377,0.2883846019756259,0.171332601740025,0.5615863622176244,0.02848811365597173,-2.072437004473127,-5.159583789598661,-11.724238936363149,-3.928912033051952,0.02514901026486117,1,1,1,Ens0053
3.0275197376240977,0.41719018349377435,3.0106389871157706,4.174802560156676,0.4254528813215453,0.0907190547278151,1.1643459517148476,0.019331280080594967,-4.010333799550338,-12.198342285427461,-4.204717107227157,-3.0140206978532365,0.03405593700214238,1,1,1,Ens0055
3.051995892811101,0.7058570212129504,2.403740491690114,3.0878321960494852,0.0012137510318703019,0.9121706604920328,0.8081866344536885,0.01674134521124955,-1.5033775978474697,-10.575756403590315,-3.668910006046529,-3.0454877193181127,0.01676716079228108,1,1,1,Ens0056
4.369036505762487,0.6604434113546275,3.123207858274877,3.410047961639613,0.2558220519833431,0.9814448586432263,1.0225280487090893,0.02044578593520761,-2.3500355031061773,-3.7633163083324797,-15.385091842143982,-2.208240677267601,0.019482271592749366,1,1,1,Ens0057
3.339641290951986,0.8808032009419055,2.846309012887999,2.8934923824141734,0.3534377754788065,0.6725044622700662,-0.04179875240897857,0.03975953580867705,-2.9200484417548744,-5.178316932212654,-13.226493986218014,-4.149597850398584,0.03322233100523418,1,1,1,Ens0058
2.822261115510482,0.7421712570146658,3.9691411752276125,3.8474241617974823,0.3121366818502179,0.736188491769135,0.8520473926552097,0.0294772432658769,-3.107784152198351,-13.10159849170514,-3.3839031795317016,-3.615699708720693,0.029802730582649192,1,1,1,Ens0059
3.280695214807056,1.959751791814994,1.9484535074353215,3.288927028941363,0.05790833949314068,0.2187209873404354,-0.08730923361192339,0.05836968359255203,-3.6529691426243183,-16.35665784028955,-4.351933163652503,-3.8853638595221094,0.03578282593602928,1,1,1,Ens005a
2.3309305292321367,0.25371985129835084,2.4410637278497216,2.867321300310176,0.3828756992612208,0.6279251734083519,0.9974417270731387,0.02142619941056433,-2.957562306104937,-4.795896667745891,-2.391979929333252,-2.125458382440491,0.021998821488814962,1,1,1,Ens005b
4.328848177574109,0.22100663467794657,3.3126498391721393,3.554350797585025,0.20843960089737223,0.28438694771658635,0.8208639469804642,0.023764382122331347,-3.870779219940265,-18.102050871357214,-4.274415200699539,-4.204077271368153,0.0395655258729349,1,1,1,Ens005c
2.5479124297667295,1.6258816718948075,3.7724997369036073,3.0465911836738697,0.47014567075937685,0.7657732833130285,-0.08158294424364326,0.04625878348713428,-2.6321772039851106,-17.99265538913535,-2.426991167422903,-1.795536080566095,0.019545776985685933,1,1,1,Ens005d
4.45174876781879,1.0187016484644262,2.7362725591745223,3.175656508952379,0.2293541281748482,0.2288950783899054,1.7697321255494065,0.00951943834930629,-2.081212474325323,-16.13448148358426,-2.7204208561100574,-2.317484763594488,0.020002791435401353,1,1,1,Ens005e
3.9309091759589503,1.7921041638436728,2.667256533208862,4.045928180047125,0.08947944078180911,0.0650859442949295,0.953734473996742,0.02592992204052577,-3.1266851117030794,-4.795063737299554,-2.22898386088589,-2.741550505937576,0.02280904332092176,1,1,1,Ens005f
2.442023440855555,0.475244167168811,3.2366119128622115,3.9501435684401542,0.3479105335755437,0.49539762576203794,-0.11911898581787711,0.04862990019802671,-2.8001727493516846,-4.496289929298362,-3.5047511467490553,-1.850010451970019,0.018963036251169893,1,1,1,Ens005g
2.149374930812046,0.8350358722019009,3.412823203084245,3.731480077535659,0.09971128603814143,0.5543697488782928,0.5139398287730781,0.02949492449453186,-2.8602007469104276,-11.601043442233653,-2.4489978546938898,-1.0522168874827753,0.012612636902506974,1,1,1,Ens005h
4.1515347557934,1.9986274268395268,3.1749417985785753,4.304851544667501,0.1386294635540245,0.5124867250109092,0.14157898984150052,0.03812729765711246,-1.593843809767391,-15.355944608601583,-3.104883929241134,-2.960652411871791,0.01714322909575388,1,1,1,Ens005j
3.7237094294955027,0.4092933572350069,3.493182602478564,3.615507717561349,0.055980089480101705,0.972031894932501,0.03669101101784106,0.03742174767124938,-1.9211022624228566,-14.040597311747797,-2.2434494031076264,-1.8477525336864924,0.015607203484455023,1,1,1,Ens005k
4.449407024402172,1.5629492697499694,1.9633051217250526,3.366726301522739,0.08287093215377202,0.8704221707507968,-0.015695125088752482,0.03727718377387462,-3.3717642345556778,-10.499211364192025,-4.235500183006721,-3.2361550086369495,0.03200769763051187,1,1,1,Ens005l
2.522184632215649,1.1356161865579897,1.5184835203014313,2.9576548479191027,0.237597314517005,0.22681936372350903,0.180270754651297,0.028221513646460514,-2.6668648015519065,-4.226671352322262,-8.461276507788693,-3.5646560375081298,0.028316048580942534,1,1,1,Ens005m
3.243318096466828,0.5730001196360215,1.2490308016061782,3.7085243950925766,0.27623257677666185,0.40900028095114976,-0.0427380402923499,0.035408731850146265,-2.997504843335038,-19.559019418463354,-3.4744476704445324,-1.6026603472168393,0.01847568216796439,1,1,1,Ens005o
4.317666903948412,0.370501006051153,3.6924842259500172,2.9143854234077033,0.17695713193019788,0.5949668318098411,1.0074890197095856,0.023121284035734973,-2.6786016425205768,-9.15278148525729,-3.5584316697047433,-3.1058697005659477,0.02844923885973725,1,1,1,Ens005p
4.01984936166089,0.46572926918501034,2.157705735887587,4.041697411369346,0.48676561093603915,0.9237735657813028,0.47822592820782084,0.032090709756928314,-4.109300785568048,-4.302752849127618,-5.4653746726946055,-3.151737689674691,0.03539621740676956,1,1,1,Ens005q
2.402448793284129,1.2558484283093363,2.6934455241121356,4.191982936430257,0.450145976882042,0.17708902905043214,0.42184250260547557,0.02916332717953882,-1.9572013405899888,-18.351694184026265,-4.0563903632679175,-3.539678854070297,0.02292414656901476,1,1,1,Ens005r
2.6377970251743683,1.3844297912129202,3.9960428714346135,3.5645606564425862,0.3993773063435227,0.4617569186240435,0.05431393691481726,0.04446030203757523,-1.598315799787052,-19.23252812531433,-2.3039114024559497,-2.8463980368692994,0.019358097222590014,1,1,1,Ens005s
2.2194526413758284,1.7562442463274113,3.2098202904179685,3.9343519245224075,0.16191214500710926,0.6900246566040442,1.3124624607262934,0.015596124652889735,-1.815747453947016,-3.7553405985317903,-13.921371096524911,-2.577310007332738,0.016814625000452957,1,1,1,Ens005t
2.737264462010935,0.1704955522211269,2.7526828891165556,3.800877768656518,0.2855251317934191,0.20195736244134607,0.9656364862348407,0.019142785394480572,-3.08909183110763,-5.839753129514285,-11.23626852546623,-3.747811112529672,0.03305312591748883,1,1,1,Ens005u
2.6607186618796552,0.13073927274476738,2.042789045576006,3.2152199976143425,0.3307899391556574,0.015974439134821296,-0.3850872768599824,0.06288819442124993,-1.9777586285349646,-4.516634137416996,-17.048280209880325,-3.2120316350409164,0.022460289247709386,1,1,1,Ens005v
3.6470369135006333,1.4413758576968685,2.900865872177854,3.7808792470874266,0.4195486028152925,0.5326886544581503,-0.2939400838839657,0.05121750394215019,-3.311715373546871,-3.2667547623646445,-7.737932015775579,-3.0237289995459067,0.028785705210082314,1,1,1,Ens005w
3.0174565856298434,0.7981203068828209,3.750331873701885,4.217311728985514,0.154212892062415,0.334410054191947,-0.3340931606058632,0.04099463596179916,-2.9663848905345223,-12.167948466424143,-3.4550960554067123,-2.812954910507567,0.026468882398878797,1,1,1,Ens005x
3.115664489173796,1.6546664576641286,3.0380491374824197,3.7404624746210873,0.30683242616360773,0.7964538468904794,0.12912919396524047,0.033740003486872526,-2.0776442058793956,-3.3459167173809967,-11.391380221387106,-2.4060182308934985,0.017034712676214907,1,1,1,Ens005y
3.8926963274274025,0.5283519483939745,1.829032818356529,3.1818962325727567,0.47989047858278394,0.04573935242276639,1.1345388832730723,0.0195737422023411,-1.9172812212815495,-4.571055079808661,-11.928447641623515,-2.834870415510787,0.019555468140496177,1,1,1,Ens005z
4.168951520358678,0.9722055445251986,2.5428320991143583,2.8680411781560626,0.4349764096415634,0.13883052045851946,-0.1307865858634309,0.03769476109770274,-1.6535689255921233,-4.352580886821791,-2.7911785973235195,-2.9789972980700687,0.017738233769989405,1,1,1,Ens0060
4.374331599073484,1.4688176790004595,3.43985918812342,3.46206822731914,0.18398038662259625,0.5039798692539335,0.003959288602266131,0.048588634397328974,-3.58342253944178,-19.234032967388345,-2.8245397602255906,-2.291861342783338,0.025966559195625672,1,1,1,Ens0061
3.2906932158465496,1.9300298712714574,2.630830898625776,3.6372001484467646,0.06348251332668904,0.8175904959151522,1.0473431776252486,0.01794517728932453,-2.5525704807890888,-4.75721772910229,-18.536746873801974,-3.0164554414085725,0.025474481469846013,1,1,1,Ens0062
3.3022616827790623,0.8240857212180271,2.461301174119115,4.0102062858958725,0.1415516360922103,0.8281947468696161,-0.4479189158745058,0.05173791242511058,-2.6747850725232696,-7.674686325426064,-3.717732535801032,-4.007494605047636,0.03055230191909016,1,1,1,Ens0063
2.151005637217313,1.4056085604101423,3.3420557522486893,2.821627770475484,0.20654960259945274,0.30104681101627645,0.8590794824988934,0.020081251502439293,-4.186631693241074,-14.294073576311627,-4.197047292831428,-2.227234955209432,0.026408043505618557,1,1,1,Ens0064
2.9464982136012985,1.286754794447124,2.831079919039085,3.394924791694898,0.32432190665379473,0.3456012723892927,0.6112101945600042,0.03020641629460322,-2.521523330499221,-13.314804182141653,-2.077830549374023,-1.2127309380955422,0.013767371219520538,1,1,1,Ens0065
4.4802896685921585,1.9845732018741777,1.804237275231257,3.840472260591108,0.24496538517004493,0.29431030896306043,0.682422323624082,0.03496488447556421,-3.12697325265695,-3.322662521575845,-16.0724015503456,-2.5573079428580785,0.024502038353768154,1,1,1,Ens0066
3.38014355549356,1.1126182601247916,1.9043339324191213,4.49504496490974,0.03919999570501102,0.5794347460791469,0.8863125033408485,0.02203530976060431,-3.5577449712608247,-3.831040795063129,-8.822791807236236,-3.0722494865810432,0.03056215119575053,1,1,1,Ens0067
2.380519146593288,0.6979613578462041,2.210203431533277,3.5206689532335846,0.4213913569291583,0.9598082965295761,1.4828518724213366,0.012301402346070637,-3.260894118202412,-5.572551606971531,-15.519172767825795,-3.4522764154508656,0.031980346579973645,1,1,1,Ens0068
2.8742813439108432,1.5416444798083044,1.334235196654126,4.131164626653492,0.1169607756838915,0.251813456508331,0.11569470827020856,0.03804182864778918,-2.900251690979332,-12.9920537330907,-2.605696082078426,-2.4071347445591096,0.024855594578411085,1,1,1,Ens0069
2.966131066964008,1.0570295618300325,1.5793873849201947,3.423438644934632,0.025163378605292084,0.7548800686197356,0.912110395891308,0.023758405637084243,-1.062614647145457,-19.848559112301686,-2.136325499539147,-2.6285070526787178,0.012010387735613515,1,1,1,Ens006a
2.065605939948,0.7337380128691904,1.2897195016294718,4.120965681345481,0.3647078821603125,0.3820553218498826,-0.15324179411112804,0.03604885923949488,-2.3887005183859125,-10.926340340398502,-1.957188957222825,-1.7677188182658745,0.015190017206506208,1,1,1,Ens006b
3.8336876872484575,0.29232945775650443,1.678033755044639,4.083257800152432,0.3497030403575061,0.3639857509508729,0.11484191835596097,0.04316534028147164,-1.6100682058591373,-3.442694578423832,-15.065639954238218,-2.6601552856546644,0.013604564037238333,1,1,1,Ens006c
4.270956529336981,1.0096902472930962,3.2517894938498735,3.055427377815824,0.4456499050099511,0.6106948587065563,0.5343350441781748,0.030768046977035328,-2.9867611727147834,-7.04452197440354,-2.3899873316766103,-1.0567841406401366,0.011135697347642028,1,1,1,Ens006d
4.1195235048886385,0.49597002134853974,3.7818137793995437,3.1198683069910853,0.006452714824469575,0.08357975973654538,0.866880602871716,0.02450241173746169,-4.129261015152323,-10.437261125885598,-4.232937329122809,-2.8965195528048664,0.033357858093372744,1,1,1,Ens006e
4.085788278523832,0.24786247125705704,1.4550132136870175,3.8927521156317555,0.10065128390779124,0.27076394628640266,0.9028077500367899,0.021248649019896516,-2.5050576229383936,-5.729182126008288,-9.949150202608067,-4.031228886867882,0.030445580359180394,1,1,1,Ens006f
2.788846667937469,0.7666340660123154,2.027769305009395,4.2932304768542755,0.2611386878329975,0.7358378476742655,0.5746551128875457,0.03346322421594442,-2.0873821926750113,-15.402541958348237,-1.3809543488146505,-1.7727591129402307,0.010116867091861895,1,1,1,Ens006h
3.060817992265802,1.876082854556665,2.323349475365132,4.378244228677358,0.49046301765605405,0.6480910851825029,-0.10217647039410394,0.03530109636941818,-2.240714460609532,-13.657146234150115,-3.4313933762749866,-3.3184202374591507,0.024545560274545006,1,1,1,Ens006i
2.1370114700775593,0.34969964877357707,1.6386842622153461,3.3142284830149262,0.1255531204107072,0.888001408954151,1.0535623570215897,0.020461443264161695,-3.2672259741962324,-14.73436425604039,-3.5126572595637713,-1.592735401865431,0.016579569509756448,1,1,1,Ens006j
2.564831609253306,1.66934712471636,2.3960271075151858,3.653490047857817,0.09093199595139642,0.4872773082042113,0.46874709019461874,0.029601372718117136,-2.5987243168364995,-5.466936895447551,-14.284972731674879,-3.6679928320611728,0.029095987971030742,1,1,1,Ens006k
2.471057038391009,1.5989787325670943,2.1360410933598875,3.255491628328431,0.37099962460557634,0.6797217862745747,0.5863604599431121,0.028367108268027203,-2.786871640844936,-12.08600211804892,-4.033458832542617,-3.960808194766556,0.030211827648395712,1,1,1,Ens006l
3.4506131408666256,1.2384701045303605,3.8906719909396017,4.311879134747106,0.4618481838787552,0.1174750264864415,-0.14233955824615263,0.030837388505952718,-2.442892985496491,-10.672889480341878,-3.1346264233191836,-2.07158927113315,0.019312046629636016,1,1,1,Ens006m
3.9785058365226726,1.782747605377063,3.327815443594381,4.338082099896855,0.31652293568746714,0.19353681026864797,0.713261888168368,0.030732932022049436,-1.8848552217100754,-18.064484743499754,-2.6506767392237838,-2.6384227137870213,0.020233054300351085,1,1,1,Ens006n
3.567502018455416,1.0400858899047598,3.8738169419623905,4.428507602720335,0.3888162604528671,0.9062579081328586,1.014597724399472,0.018399193952453787,-2.8617725430767127,-4.148524400632253,-7.324038509283641,-3.346487738465203,0.02967400264635954,1,1,1,Ens006o
4.223650807635859,1.8895156536007298,1.4212328898783773,3.147856134002097,0.29872939832958095,0.5430700038280338,0.1274541702791746,0.04187135193829085,-3.1256924239180157,-17.646167346270488,-3.849619735208053,-2.740156666351668,0.02761504424482451,1,1,1,Ens006r
3.5345948121510444,1.709951640003547,1.7126743847481904,2.9991337806662544,0.22132105063436971,0.1429341515703127,1.0894459932110936,0.022422771176653096,-3.370735454328276,-3.7591019228543736,-13.114983688148824,-3.035075988582824,0.029557477249473954,1,1,1,Ens006s
2.8119103288440965,0.6182879811292514,3.504676759883388,3.0266110681951974,0.408630769754622,0.7775967109519989,0.15917717405939324,0.039368496321353044,-1.7871785446003805,-15.25387462778423,-2.1579381799143698,-3.329535302606816,0.02045282595175602,1,1,1,Ens006t
3.6713862663018517,1.32455061014751,2.2985114120431245,2.858762325223256,0.35928909193781416,0.990649232991971,1.245843559132077,0.017620502485937634,-2.819331235425479,-13.684660849432797,-2.4606381860333904,-2.8081707991222196,0.023478078634419367,1,1,1,Ens006u
3.7633316662884315,0.6437092622148805,2.549938262665272,4.259979984815139,0.017399888108991273,0.07224792777467519,0.22237256863493476,0.037416466438726405,-2.109129685806433,-10.825319892662598,-3.526718525846831,-3.968854239929291,0.025910812637085903,1,1,1,Ens006v
2.300773147193249,1.8217998945240863,3.5684863823257382,3.8550639525797217,0.04464416929086968,0.03802421294990927,0.9133659545595094,0.02460986927772705,-2.9103679868796286,-3.4774521406442003,-5.207528451690219,-2.6969760797636915,0.024597699408384868,1,1,1,Ens006w
2.2867735785385594,0.18196809907695277,3.630210975404456,3.4866092809933233,0.19401077153275348,0.4535459417924285,-0.07194832992640443,0.046377318688817074,-2.9550089451844417,-19.246327418105746,-4.092805915926618,-2.7743863603812158,0.027168021453498795,1,1,1,Ens006x
